reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sentiment,clean_content
8ef6a7d8-591e-4b0e-8a2a-444d1a42969d,Yohana Pratiwi,https://play-lh.googleusercontent.com/a/ACg8ocIMwyupXOwxOfbWChvho8WcI7fJ1l4crK8nSqPziAlDvxIk7w=mo,"Mohon maaf bintang 3 aja, krna ga bisa mutar video trailer di aplikasinya",4,1,3.2.0,2023-08-14 03:59:47,"Hi TIX Hunter, mohon maaf atas ketidaknyamanannya. Kami telah mengetahui perihal kendala tersebut dan saat ini telah ditangani oleh tim terkait. Mohon berkenan menunggu informasi terbaru dari kami atau hubungi kami melalui email di help@tix.id (mailto:help@tix.id). Terima kasih/Miko",2023-08-14 04:01:30,3.2.0,positif,mohon maaf bintang krna mutar video trailer aplikasi
4f09cbb5-118b-4921-ae3e-79b463876472,Shellaaa Crstyaaa,https://play-lh.googleusercontent.com/a/ACg8ocLjopvzzBh3T4J7DfZmAF1W_4Yo1nfs_m4W50aqXptsfclBmw=mo,Goodjob,5,0,3.1.1,2023-08-13 09:56:24,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Bagas",2023-08-13 10:01:20,3.1.1,positif,goodjob
781aaee5-9407-4b81-9ae9-0ba7874f8bd0,danish ronaldo,https://play-lh.googleusercontent.com/a-/ALV-UjVwyXAb1qVNF-uRylADBwO9Fz4ZLQNwOSHJKmObsjfpuf9Ucdav,maksh ya,5,0,3.2.0,2023-08-12 03:04:24,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Miko",2023-08-12 04:11:04,3.2.0,positif,maksh ya
35db8f01-7f6b-4704-9f17-770a4db4dc20,Veronika Sirait,https://play-lh.googleusercontent.com/a/ACg8ocJ2xRCRalEvtKvJuZ2sxelQknCLOaB6dBl0O7eSZfuKXWeXng=mo,Pas apk bermasalah gak bsa refund pdhl salah apk nya sendiri,1,0,2.3.0,2023-08-11 23:09:29,"Hi TIX Hunter, mohon maaf atas ketidaknyamanannya. Saat ini kendala telah teratasi. Jika Anda memiliki kendala lainnya mohon segera menghubungi kami di help@tix.id. Terima kasih/ Bella",2023-08-12 02:08:31,2.3.0,negatif,pas apk masalah gak bsa refund pdhl salah apk sendiri
cb89a479-9c4b-4dff-90de-6747b7176846,Kanda Nakhtuak,https://play-lh.googleusercontent.com/a-/ALV-UjWxwBoGq6QrTlub20nDXIXYv6P-Bc-gBf1YhjlvNC4uHq4EbvcJ,Skrg kok ga bisa pesan di aplikasi ya tiketnya? Ngebug? Di apk gada film yg tayang di lokasi anda Lah saya di Jakarta -_-,3,0,3.2.0,2023-08-11 16:56:05,"Hi TIX Hunter, mohon maaf atas ketidaknyamanannya. Saat ini kendala telah teratasi. Jika Anda memiliki kendala lainnya mohon segera menghubungi kami di help@tix.id. Terima kasih/ Bella",2023-08-12 02:08:31,3.2.0,netral,skrg kok pesan aplikasi ya tiket ngebug apk gada film tayang lokasi lah jakarta
b3c96d24-4fe3-4d6a-8d00-d86994228ecc,Reyhan Herdian,https://play-lh.googleusercontent.com/a-/ALV-UjXbolXvpzSbijARU4SjE9UZECYVcDFjXgTKbyivZp_wYl63b65c,"Malah hilang filmnya ,padahal tadi abis maintenance",1,0,3.2.0,2023-08-11 16:36:25,"Hi TIX Hunter, mohon maaf atas ketidaknyamanannya. Saat ini kendala telah teratasi. Jika Anda memiliki kendala lainnya mohon segera menghubungi kami di help@tix.id. Terima kasih/ Bella",2023-08-12 02:08:33,3.2.0,negatif,malah hilang film padahal tadi abis maintenance
ff29c320-b6ea-47e7-83c4-9029f7f391f4,Rido Dwi Yudhanata,https://play-lh.googleusercontent.com/a-/ALV-UjU0ztsGhAxG5Upg_i8M1jlJSIt_9vuzvqqrujdQbhWdiUo6931J,Kenapa tampilannya berubah,1,0,3.1.1,2023-08-11 16:05:58,"Hi TIX Hunter, mohon maaf atas ketidaknyamanannya. Saat ini kendala telah teratasi. Jika Anda memiliki kendala lainnya mohon segera menghubungi kami di help@tix.id. Terima kasih/ Bella",2023-08-12 02:08:31,3.1.1,negatif,kenapa tampil ubah
09d582fd-6005-49f9-84be-71a87005ba2e,Samuel Rafa,https://play-lh.googleusercontent.com/a/ACg8ocJVZJwetZU31-hqRkp2mZD3VLZetvjau2wpHW7tiQPWHfAFTg=mo,makin gajelas bingung gimana caranya pesen tiketnya,1,0,3.1.1,2023-08-11 15:55:38,"Hi TIX Hunter, mohon maaf atas ketidaknyamanannya. Saat ini kendala telah teratasi. Jika Anda memiliki kendala lainnya mohon segera menghubungi kami di help@tix.id. Terima kasih/ Bella",2023-08-12 02:08:31,3.1.1,negatif,makin gajelas bingung gimana cara sen tiket
5e15d0b2-fe1f-4887-b643-d79b0b691d3b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Please jangan nyeleneh ya tix.id jangan menjadikan bintang 5 ku turun ke bintang 1 . Okee,5,0,3.1.1,2023-08-11 15:11:27,"Hi TIX Hunter, mohon maaf atas ketidaknyamanannya. Saat ini kendala telah teratasi. Jika Anda memiliki kendala lainnya mohon segera menghubungi kami di help@tix.id. Terima kasih/ Bella",2023-08-12 02:08:31,3.1.1,positif,please jangan nyeleneh ya tixid jangan jadi bintang ku turun bintang okee
49a8f229-0c90-4528-9da8-0fa282e65e5e,Tommy Sofyan Putra,https://play-lh.googleusercontent.com/a/ACg8ocKHjagXhRI6m6SpGZgKJDes1pfxdYucIogqsQdgdzr9JE6uu08=mo,Sangat parah..udah beli tiket .lantas tiba2 aplikasinya Error..dan tdk ada yg bertanggu jawab..sy sgt dirugikam waktu dan materi.udah jauh2 datang ke XXI Lippo Mall.malah aplikasi nya gak bisa di akses..Parah👎👎👎👎,1,12,3.1.1,2023-08-11 14:26:24,"Hi TIX Hunter, mohon maaf atas ketidaknyamanannya. Saat ini kendala telah teratasi. Jika Anda memiliki kendala lainnya mohon segera menghubungi kami di help@tix.id. Terima kasih/ Bella",2023-08-12 02:08:31,3.1.1,negatif,parahudah beli tiket lantas tiba aplikasi errordan ada bertanggu jawabsy sgt dirugikam waktu materiudah jauh datang xxi lippo mallmalah aplikasi gak aksesparah
099dc0b3-478d-4856-9cef-83df57d24c72,Luffi Ruhollah,https://play-lh.googleusercontent.com/a/ACg8ocKjZnWjM_yhB2zKZBisHzSKqkFyW_o1Xh1OXfHbMPeOZ13HkJI=mo,KALAU MEMANG LAGI EROR TOLONG DI BERI INFORMASI DENGAN JELAS ! JANGAN TIKET SUDAH TERBELI BARU ADA PEMBERITAHUAN KALAU APK SEDANG EROR!!! KODE BOOKING GA KELUAR DI TUNGGU SAMPAI JAM TAYANG DI MULAI. MELAKUKAN PENGADUAN MALAH JAWABANYA UANG TIDAK BISA DI KEMBALIKAN!! SANGAT MERUGIKAN SEKLI PADAHAL SISTEM YANG SALAH!!!!! KALAU BEGINI SIAPA YANG MAU GANTI UANGNYA??????????????!!!!!!!,1,0,3.1.1,2023-08-11 14:16:19,"Hi TIX Hunter, mohon maaf atas ketidaknyamanannya. Saat ini kendala telah teratasi. Jika Anda memiliki kendala lainnya mohon segera menghubungi kami di help@tix.id. Terima kasih/ Bella",2023-08-12 02:08:31,3.1.1,negatif,memang eror tolong beri informasi jelas jangan tiket beli baru ada pemberitahuan apk eror kode booking keluar tunggu sampai jam tayang mulai laku adu malah jawabanya uang kembali rugi sekli padahal sistem salah begini siapa mau ganti uang
4d297981-f98c-46a3-b654-f698d720cf8c,Apriska Mei Wulandari Suwito,https://play-lh.googleusercontent.com/a-/ALV-UjVUodZVWkuiL7U7m6lPi9KkOGkOcQbCnrouRMtUQdkPuoh9mVF7tg,"Jam 8 malam hari ini mau beli tiket tapi ga bisa terus sampe jam 9 ini, sampai kapan ini harus nunggu, aplikasinya diperbaiki atau apa ini ga bisa-bisa, cepetan dong ini mau beli tiket, tadi jam 7 masih bisa, malah pas mau beli jam 8 ga bisa, maksudnya apa, duh sebel banget",1,9,3.1.1,2023-08-11 14:03:34,"Hi TIX Hunter, mohon maaf atas ketidaknyamanannya. Saat ini kendala telah teratasi. Jika Anda memiliki kendala lainnya mohon segera menghubungi kami di help@tix.id. Terima kasih/ Bella",2023-08-12 02:08:31,3.1.1,negatif,jam malam hari mau beli tiket terus sampe jam sampai kapan harus nunggu aplikasi baik apa bisabisa cepetan dong mau beli tiket tadi jam masih malah pas mau beli jam maksud apa duh sebel banget
bfc04170-ef20-44a7-badc-89a43893e73d,Tika Surya,https://play-lh.googleusercontent.com/a-/ALV-UjVVLgcdlEEaiLZ2OmVsQ6tkrlVLlOePzyeux20LiuxNDkqMPF5_,baik bagus,5,0,3.1.1,2023-08-11 13:48:22,"Hi TIX Hunter, mohon maaf atas ketidaknyamanannya. Saat ini kendala telah teratasi. Jika Anda memiliki kendala lainnya mohon segera menghubungi kami di help@tix.id. Terima kasih/ Bella",2023-08-12 02:08:31,3.1.1,positif,baik bagus
055c0f94-6202-4a30-b182-10167693c5d5,agakhan deni,https://play-lh.googleusercontent.com/a-/ALV-UjXbHVmDvWgJDPOAbtWKadKDzZRJI9U55M8xVqTZomZdP9tFQ9wIgw,Perbaikan aplikasinya lama banget. Hangus tiketnya,1,0,3.2.0,2023-08-11 13:48:12,"Hi TIX Hunter, mohon maaf atas ketidaknyamanannya. Saat ini kendala telah teratasi. Jika Anda memiliki kendala lainnya mohon segera menghubungi kami di help@tix.id. Terima kasih/ Bella",2023-08-12 02:08:31,3.2.0,negatif,baik aplikasi lama banget hangus tiket
6d066e8f-d7fb-40dd-8619-9a06907320c5,Daffa Hisyam,https://play-lh.googleusercontent.com/a-/ALV-UjVrow6viO0xI-_QOLfTypZDqui7n-Otg2f4vrdI0aTOR2YwDpzq,"Lagi maintenence jadi gabisa print tiket... Hati2 yaaaa guysss, Aplikasi ini MERUGIKAN",1,0,3.2.0,2023-08-11 13:47:01,"Hi TIX Hunter, mohon maaf atas ketidaknyamanannya. Saat ini kendala telah teratasi. Jika Anda memiliki kendala lainnya mohon segera menghubungi kami di help@tix.id. Terima kasih/ Bella",2023-08-12 02:08:30,3.2.0,negatif,maintenence jadi gabisa print tiket hati yaaaa guysss aplikasi rugi
13ae7063-81cd-4588-97ea-a8aa52945115,Dani Setyawan,https://play-lh.googleusercontent.com/a-/ALV-UjU8rQw0oApCfa1t2TepgPG9Ir-JCudawqQ7axGYBlUxV23EEJ3D,"Aplikasi tolol, kenapa maintance (perawatan) aplikasi malah dilakukan saat lagi jam² nonton film. Alhasil gabisa nonton film saat lagi maintance ditambah duit ilang. Mending kalau lagi maintance saat jam² engga ada film tayang (misal jam 1-3 pagi) jadi engga terjadi masalah di tiket",1,89,3.2.0,2023-08-11 13:45:27,"Hi TIX Hunter, mohon maaf atas ketidaknyamanannya. Saat ini kendala telah teratasi. Jika Anda memiliki kendala lainnya mohon segera menghubungi kami di help@tix.id. Terima kasih/ Bella",2023-08-12 02:08:31,3.2.0,negatif,aplikasi tolol kenapa maintance awat aplikasi malah laku jam nonton film alhasil gabisa nonton film maintance tambah duit ilang mending maintance jam engga ada film tayang misal jam pagi jadi engga jadi masalah tiket
f642a6b4-581b-4dee-84d3-c6eb740ed350,julia pakaya,https://play-lh.googleusercontent.com/a-/ALV-UjUEoWPF1KYsCR7a0UQA9aE3H7fbuVt08jChr4jgjfIru76mIjpC,Aplikasi yang selalu bermasalah saat membooking tiket,2,1,3.1.1,2023-08-11 13:43:30,"Hi TIX Hunter, mohon maaf atas ketidaknyamanannya. Saat ini kendala telah teratasi. Jika Anda memiliki kendala lainnya mohon segera menghubungi kami di help@tix.id. Terima kasih/ Bella",2023-08-12 02:08:31,3.1.1,negatif,aplikasi selalu masalah membooking tiket
6f512656-c52a-409d-992c-8d455c094fa1,Farah Endar Prameswari,https://play-lh.googleusercontent.com/a-/ALV-UjXgDEbqP2v8dr9kxSNspmf7A1B2NDdq9zpFBNFb8M2HMwtJuMfslw,"kode booking tidak keluar, lalu maintenance",1,1,3.1.1,2023-08-11 13:40:58,"Hi TIX Hunter, mohon maaf atas ketidaknyamanannya. Saat ini kendala telah teratasi. Jika Anda memiliki kendala lainnya mohon segera menghubungi kami di help@tix.id. Terima kasih/ Bella",2023-08-12 02:08:31,3.1.1,negatif,kode booking keluar lalu maintenance
7a9a784c-a583-48ff-9d4d-591dcbb33801,The Faizian,https://play-lh.googleusercontent.com/a-/ALV-UjVYGM-PkLau_815aU8gX1KLqQgdRUXSOvScQdNuD_1Cvv5LTGlgnA,"Bahaya kali, sbelum masuk bioskop detik2 5 menit malah maintanance wkwkwk, sekitar 20 orang ngantri depan mesin cetak tiket utk print out 😭😭😭",1,0,3.2.0,2023-08-11 13:38:11,"Hi TIX Hunter, mohon maaf atas ketidaknyamanannya. Saat ini kendala telah teratasi. Jika Anda memiliki kendala lainnya mohon segera menghubungi kami di help@tix.id. Terima kasih/ Bella",2023-08-12 02:08:32,3.2.0,negatif,bahaya kali sbelum masuk bioskop detik menit malah maintanance wkwkwk sekitar orang ngantri depan mesin cetak tiket utk print out
28a6e30d-8b8a-45b9-bf0a-589446f41519,Maya Ms.Padang,https://play-lh.googleusercontent.com/a/ACg8ocLzOAgox120TEThC52uH5ZRiAtGTtRzTOHzxKzuSiwVCGAQLw=mo,Kenapa ya sekarang tidak bisa lagi melihat cuplikan film nya? Ada apa ya?,2,0,3.1.1,2023-08-11 09:20:22,"Hi TIX Hunter, mohon maaf atas ketidaknyamanannya. Kami telah mengetahui perihal kendala tersebut dan saat ini telah ditangani oleh tim terkait. Mohon berkenan menunggu informasi terbaru dari kami atau hubungi kami melalui email di help@tix.id. Terima kasih/Miko",2023-08-11 09:23:19,3.1.1,negatif,kenapa ya sekarang lihat cuplik film ada apa ya
84a8bad0-a96c-46e8-994b-180a69972788,Gita Silviana,https://play-lh.googleusercontent.com/a-/ALV-UjXISxtMHLv5FDqSpgvTO9B-7q6dMlisgIfBz4f7pjERxugWzgY,Lebih praktis,5,0,3.1.0,2023-08-11 07:04:16,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Miko",2023-08-11 07:07:54,3.1.0,positif,lebih praktis
044932a8-9561-4729-bea4-b012cf89d5c3,kuban oyen,https://play-lh.googleusercontent.com/a/ACg8ocK3x1SOClrns_i6fMjnGbim9Dx8MT6hv_CA1ROnDmzt68WATg=mo,ketika klik trailer gak bisa dibuka,3,0,3.1.1,2023-08-11 05:48:54,"Hi TIX Hunter, mohon maaf atas ketidaknyamanannya. Kami telah mengetahui perihal kendala tersebut dan saat ini telah ditangani oleh tim terkait. Mohon berkenan menunggu informasi terbaru dari kami atau hubungi kami melalui email di help@tix.id. Terima kasih/Rina",2023-08-11 05:52:55,3.1.1,netral,ketika klik trailer gak buka
a34100bc-f643-49e9-9bf0-75a77cd85b2b,Dwickyfachmi fauzi,https://play-lh.googleusercontent.com/a-/ALV-UjWF5kU4EkDc8yqdDS7s1pxRsoNQGIQIwsOWOHSdBivg4QaOCVo,"terlalu spam banyak notifikasi, tolong difilter lg agar tdk mengganggu. Dan kalo bisa coba tambahkan metode pembayaran paylater/cicilan lumayan bisa digunain dikala gajian belum turun wkwk",4,0,,2023-08-11 03:29:43,"Hi TIX Hunter, terima kasih atas review & saran yang diberikan. tentunya akan menjadi pertimbangan kami kedepannya. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di bioskop kesayangan Anda. Jika memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi kami melalui email di help@tix.id. Terima kasih/Miko",2023-08-11 03:40:13,,positif,terlalu spam banyak notifikasi tolong filter lg ganggu kalo coba tambah metode bayar paylatercicilan lumayan digunain kala gaji turun wkwk
46f22ee3-2a31-476b-8eb7-e86fb16d408a,Yuliana 0504,https://play-lh.googleusercontent.com/a/ACg8ocKDeS4EWBI0yzO3jb0xLPMczJWI61QUGKx061Aa7olTmkW44Q=mo,beli tiket bioskop gak pake ribet cuma di tix id.mantapppp,5,0,3.1.1,2023-08-10 10:00:23,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Miko",2023-08-10 10:05:29,3.1.1,positif,beli tiket bioskop gak pake ribet cuma tix idmantapppp
fb1d756d-6435-41d6-8374-5d53b7983614,Adi Lyricist,https://play-lh.googleusercontent.com/a-/ALV-UjW1U6-TJedtIO8VpROidh4mFKXiDYFj4ykZfoGI6RqpTjZrgvZL,mantap!,5,0,3.1.1,2023-08-10 08:41:50,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Miko",2023-08-10 08:45:36,3.1.1,positif,mantap
8154b222-9fe4-47d2-b028-3554df3eaa6e,Lailiya Sofyana,https://play-lh.googleusercontent.com/a-/ALV-UjU4rmphu8z9pXaptt2JQghUfriu55dHQuiH0EidB2rAj9pXMzU,Ini kenapa skrng klo mau liat trailernya jadi loading gabisa2 terus ya kak? Udh coba uninstall trs install lgi tetep gabisa,3,2,3.1.1,2023-08-09 16:52:31,"Hi TIX Hunter, mohon maaf atas ketidaknyamanannya. Kami telah mengetahui perihal kendala tersebut dan saat ini telah ditangani oleh tim terkait. Mohon berkenan menunggu informasi terbaru dari kami atau hubungi kami melalui email di help@tix.id. Terima kasih/Bagas",2023-08-10 02:23:28,3.1.1,netral,kenapa skrng klo mau liat trailer jadi loading gabisa terus ya kak coba uninstall terus install lgi tetep gabisa
f8a2548f-b92b-40e5-bbd1-65c816c2a147,Stephen Offical,https://play-lh.googleusercontent.com/a-/ALV-UjWmcLgNWQRZEzzO4SfjBXP5SPZWqZE2lugDhoG0qMkn6Zz8Tcsc,"Tix id knp ya?, disaya udh berhari hari kok gk ad voucher yg bisa ditukarkan dengan poin yg saya miliki, bingung banget",3,1,3.1.1,2023-08-09 12:25:34,"Hi TIX Hunter, untuk penukaran point LoyalTIX sudah pernah kami umumkan sebelumnya melalui social media & app (https://promo.tix.id/ProgramLoyaltix.html). Untuk LoyalTIX selanjutnya akan kami kabarkan kembali melalui social media & app TIX ID. Jika ada pertanyaan lainnya silahkan hubungi kami melalui email di help@tix.id. Terima kasih/Bagas",2023-08-09 12:32:42,3.1.1,netral,tix id knp ya saya hari hari kok ad voucher tukar poin milik bingung banget
02c3b730-bf00-4c3d-8c24-60c1b7ac0ef4,Emil Rahel,https://play-lh.googleusercontent.com/a/ACg8ocJnvGJabo7Pz6jLivlK2Sdq-c-PgWtUWW4CqQCFZ3RrksqQrw=mo,"Kecewa banget, Knp ga bisa putar trailer film??? Pdhl sdh di update",5,2,3.1.1,2023-08-09 12:07:06,"Hi TIX Hunter, mohon maaf atas ketidaknyamanannya. Kami telah mengetahui perihal kendala tersebut dan saat ini telah ditangani oleh tim terkait. Mohon berkenan menunggu informasi terbaru dari kami atau hubungi kami melalui email di help@tix.id. Terima kasih/Bagas",2023-08-09 12:11:38,3.1.1,positif,kecewa banget knp putar trailer film pdhl sdh update
226fed29-8825-4d22-8a4f-062840c9b5c9,Muhammad Fachri,https://play-lh.googleusercontent.com/a-/ALV-UjWAPozZ3ozt9xuFDSICOjGvGlWH5wAC-NGDcxLFrN1Hyy6-dPA,Biaya adminnya terlalu besar,4,0,3.1.1,2023-08-09 09:03:32,"Hi TIX Hunter, Biaya layanan Rp4.000 adalah biaya resmi yang sudah termasuk pajak. Terima kasih atas saran Anda untuk meningkatkan kualitas kami. Jika Anda memiliki pertanyaan dan saran lainnya, Anda dapat menghubungi kami melalui email di help@tix.id. Terima kasih/Miko",2023-08-09 09:06:32,3.1.1,positif,biaya adminnya terlalu besar
1c0430d0-8d49-4dd1-b599-0571e5067e86,Suhaini Henay,https://play-lh.googleusercontent.com/a/ACg8ocL9LpP0CmiUHBHWuJk_-Wetsvo9zJbYoDTRP8rg9yunLN6O7A=mo,mempermudah tapi admin nya lumayan,5,1,3.1.1,2023-08-09 08:38:56,"Hi TIX Hunter, Biaya layanan Rp4.000 adalah biaya resmi yang sudah termasuk pajak. Terima kasih atas saran Anda untuk meningkatkan kualitas kami. Jika Anda memiliki pertanyaan dan saran lainnya, Anda dapat menghubungi kami melalui email di help@tix.id. Terima kasih/Miko",2023-08-09 08:42:40,3.1.1,positif,mudah admin lumayan
03cc99c5-5c4c-4fa9-a039-6064f8536823,Ulvaizzah -,https://play-lh.googleusercontent.com/a/ACg8ocIP04gzQ5H0QExqsY3Xam3eKo11iyFz9hVuF-T7fII9Ial7sA=mo,"Ga bisa buka trailer katanya ada kesalahan padahal sebelumnya bisaaaa, pakai wifi dan kuota tetep gabisa lihat trailernya hmm gimana nihhh",3,3,3.1.1,2023-08-08 14:21:22,"Hi TIX Hunter, mohon maaf atas ketidaknyamanannya. Kami telah mengetahui perihal kendala tersebut dan saat ini telah ditangani oleh tim terkait. Mohon berkenan menunggu informasi terbaru dari kami atau hubungi kami melalui email di help@tix.id. Terima kasih/Miko",2023-08-09 02:36:38,3.1.1,netral,buka trailer kata ada salah padahal belum bisaaaa pakai wifi kuota tetep gabisa lihat trailer hmm gimana nihhh
756057f7-885b-4d17-b1c0-2f6611670457,Pokalis Pengsiun,https://play-lh.googleusercontent.com/a-/ALV-UjWQzrKmiVJxZxaAjRDYESyfrmJYqvlJlIEcO4b-vPoFoItgBIA,"Pertama order tiket XXI disini,, Sayang nya Diskon voucher pertama kali order hanya berlaku di Jabodetabek saja.. Perbanyak Diskon khusus utk film2 Indo dong, supaya Film Indo bisa berkembang lebih baik lagi.. Thx",5,7,3.1.1,2023-08-08 04:47:26,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Bagas",2023-08-08 04:49:35,3.1.1,positif,pertama order tiket xxi sini sayang diskon voucher pertama kali order laku jabodetabek banyak diskon khusus utk film indo dong supaya film indo kembang lebih baik thx
9a669fbd-c1bd-464e-a687-09baa3568552,Dicky Risasta,https://play-lh.googleusercontent.com/a/ACg8ocIBFrtMoq2rZVyoNDFw7uddfSSTMvqn51ybLTrl-KWa8ac8oA=mo,mantap👍👍👍,5,0,3.1.1,2023-08-08 00:20:40,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Bagas",2023-08-08 02:22:16,3.1.1,positif,mantap
